pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
4,0,7,12,6,cyclic,0.3058888268849204,10.7421875,4.8828125,151
4,1,7,12,6,cyclic,1.945784505208333,10.05859375,2.83203125,128
4,2,7,12,6,cyclic,0.3967488606770837,8.49609375,4.8828125,145
4,3,7,12,6,cyclic,0.23416702835648215,9.375,3.22265625,145
4,4,7,12,6,cyclic,0.21620686848958393,4.78515625,0.09765625,151
4,5,7,12,6,cyclic,0.252123635912698,11.5234375,4.78515625,151
4,6,7,12,6,cyclic,0.7188415527343748,18.5546875,9.9609375,151
4,7,7,12,6,cyclic,0.4721896701388881,9.1796875,5.078125,149
4,8,7,12,6,cyclic,0.4529935396634613,6.640625,3.515625,151
4,9,7,12,6,cyclic,0.3236174406828706,9.08203125,4.1015625,151
4,10,7,12,6,cyclic,0.20065452938988088,2.1484375,1.26953125,151
4,11,7,12,6,cyclic,0.5466809395032046,8.49609375,1.07421875,147
4,12,7,12,6,cyclic,0.7243840144230774,12.6953125,4.00390625,151
4,13,7,12,6,cyclic,0.47285970052083365,5.6640625,0.09765625,151
4,14,7,12,6,cyclic,0.24929300944010468,8.0078125,3.7109375,151
4,15,7,12,6,cyclic,0.2266726026348042,22.55859375,17.96875,146
4,16,7,12,6,cyclic,0.28626505533854263,16.11328125,0,151
4,17,7,12,6,cyclic,0.06937210648148108,8.10546875,3.90625,151
4,18,7,12,6,cyclic,0.35311414930555524,24.31640625,21.09375,132
4,19,7,12,6,cyclic,0.7213846842447922,8.0078125,3.125,145
4,20,7,12,6,cyclic,0.03129953577898556,9.765625,1.26953125,151
4,21,7,12,6,cyclic,0.455694289434524,20.99609375,12.890625,151
4,22,7,12,6,cyclic,0.2183624751984126,22.8515625,15.8203125,149
4,23,7,12,6,cyclic,0.31028464988425913,9.47265625,2.24609375,136
4,24,7,12,6,cyclic,0.12389480426747373,12.01171875,2.44140625,151
4,25,7,12,6,cyclic,1.7459147135416682,7.71484375,3.22265625,142
4,26,7,12,6,cyclic,0.5887179904513884,6.54296875,1.26953125,151
4,27,7,12,6,cyclic,0.25764016544117707,11.1328125,2.83203125,151
4,28,7,12,6,cyclic,0.41782226562499947,14.84375,12.6953125,151
4,29,7,12,6,cyclic,0.07820638020833356,4.39453125,3.02734375,151
4,30,7,12,6,cyclic,0.4921874999999998,12.5,3.515625,151
4,31,7,12,6,cyclic,0.2319725147192031,8.10546875,3.22265625,134
4,32,7,12,6,cyclic,0.10142822265624982,14.74609375,0.5859375,149
4,33,7,12,6,cyclic,0.055742536272321175,7.421875,3.61328125,151
4,34,7,12,6,cyclic,0.8822970920138893,19.23828125,16.30859375,149
4,35,7,12,6,cyclic,0.32613627115885446,9.9609375,5.078125,151
4,36,7,12,6,cyclic,1.314751519097222,9.5703125,1.66015625,151
4,37,7,12,6,cyclic,0.09720147824754874,14.453125,10.546875,151
4,38,7,12,6,cyclic,0.7172444661458336,14.84375,3.80859375,137
4,39,7,12,6,cyclic,0.09653501157407263,10.83984375,0.390625,151
4,40,7,12,6,cyclic,2.9706217447916656,24.31640625,21.2890625,151
4,41,7,12,6,cyclic,0.6740519205729174,3.80859375,0.390625,151
4,42,7,12,6,cyclic,0.21512118252840876,6.8359375,2.83203125,151
4,43,7,12,6,cyclic,0.27914089626736144,20.3125,16.796875,151
4,44,7,12,6,cyclic,0.15719168526785715,8.3984375,1.07421875,151
4,45,7,12,6,cyclic,0.24666341145833354,11.71875,5.37109375,143
4,46,7,12,6,cyclic,0.07142857142857041,8.10546875,3.41796875,151
4,47,7,12,6,cyclic,0.10902041480654757,8.49609375,1.7578125,151
4,48,7,12,6,cyclic,0.30438232421875,15.91796875,3.125,151
4,49,7,12,6,cyclic,0.5542914496527777,8.203125,3.02734375,137
4,50,7,12,6,cyclic,0.18426513671875,7.91015625,1.953125,151
4,51,7,12,6,cyclic,0.11890665690104152,8.88671875,3.41796875,151
4,52,7,12,6,cyclic,0.35310194227430625,6.93359375,4.296875,151
4,53,7,12,6,cyclic,0.14152874862938591,7.51953125,2.63671875,151
4,54,7,12,6,cyclic,0.633720202323719,6.15234375,0.68359375,151
4,55,7,12,6,cyclic,0.13364567832341243,13.671875,2.5390625,151
4,56,7,12,6,cyclic,0.24798691063596448,8.7890625,5.46875,136
4,57,7,12,6,cyclic,1.664998372395833,9.66796875,4.1015625,142
4,58,7,12,6,cyclic,0.13376581101190496,4.296875,1.26953125,151
4,59,7,12,6,cyclic,0.14855375744047628,5.859375,2.9296875,151
4,60,7,12,6,cyclic,0.8400166829427078,2.63671875,0.5859375,151
4,61,7,12,6,cyclic,0.024099392361110954,7.71484375,3.3203125,151
4,62,7,12,6,cyclic,0.5963245738636367,7.421875,2.83203125,151
4,63,7,12,6,cyclic,0.1406693892045456,8.69140625,2.44140625,146
4,0,7,12,6,penalty,0.553067646329365,0.390625,0,151
4,1,7,12,6,penalty,3.29222005208334,0.1953125,0.09765625,150
4,2,7,12,6,penalty,0.975687662760417,0.29296875,0,126
4,3,7,12,6,penalty,0.3842592592592593,0.78125,0.29296875,147
4,4,7,12,6,penalty,0.6014472113715273,0.09765625,0,151
4,5,7,12,6,penalty,0.2502790178571422,0.1953125,0.09765625,151
4,6,7,12,6,penalty,0.742980957031248,0.390625,0,151
4,7,7,12,6,penalty,0.7874837239583308,0.29296875,0,151
4,8,7,12,6,penalty,0.39043719951922995,0.5859375,0.390625,151
4,9,7,12,6,penalty,0.8050627531828726,0.5859375,0.1953125,151
4,10,7,12,6,penalty,0.358340308779761,0.5859375,0.09765625,147
4,11,7,12,6,penalty,0.06594300881410248,0,0,151
4,12,7,12,6,penalty,0.27200395633012775,0.09765625,0.09765625,151
4,13,7,12,6,penalty,0.748552594866072,1.3671875,0.29296875,140
4,14,7,12,6,penalty,0.30117797851562544,0.68359375,0,151
4,15,7,12,6,penalty,0.08650716145833215,0.09765625,0.09765625,151
4,16,7,12,6,penalty,0.15982055664062522,0.87890625,0.78125,151
4,17,7,12,6,penalty,0.14937186535493796,0.29296875,0,149
4,18,7,12,6,penalty,0.41446397569444476,0.09765625,0.09765625,151
4,19,7,12,6,penalty,0.5975443522135422,0.1953125,0,151
4,20,7,12,6,penalty,0.11769701086956584,0.1953125,0,151
4,21,7,12,6,penalty,0.9460332961309523,0.5859375,0,147
4,22,7,12,6,penalty,0.24954659598214218,0.390625,0,151
4,23,7,12,6,penalty,0.4932816116898159,0.09765625,0,151
4,24,7,12,6,penalty,0.14738743279569885,0.5859375,0.48828125,151
4,25,7,12,6,penalty,1.9110514322916656,0.5859375,0.1953125,151
4,26,7,12,6,penalty,0.6134575737847218,0.48828125,0.09765625,151
4,27,7,12,6,penalty,0.41029028799019496,0.48828125,0,151
4,28,7,12,6,penalty,1.124861653645833,1.3671875,0.48828125,132
4,29,7,12,6,penalty,0.5103515625000002,0.1953125,0,135
4,30,7,12,6,penalty,0.5626356336805546,0.390625,0,151
4,31,7,12,6,penalty,0.5969662873641302,1.3671875,0.390625,137
4,32,7,12,6,penalty,0.42773030598958356,0.29296875,0,141
4,33,7,12,6,penalty,0.3868466331845245,1.46484375,0.29296875,151
4,34,7,12,6,penalty,1.8685980902777786,0.5859375,0.29296875,132
4,35,7,12,6,penalty,0.7536010742187498,0.09765625,0,132
4,36,7,12,6,penalty,2.4784613715277803,0.1953125,0.09765625,151
4,37,7,12,6,penalty,0.4100317861519609,0.1953125,0.1953125,150
4,38,7,12,6,penalty,0.786376953125,0,0,151
4,39,7,12,6,penalty,0.27634910300925875,0.5859375,0,151
4,40,7,12,6,penalty,5.324137369791669,0.48828125,0.09765625,150
4,41,7,12,6,penalty,0.9938761393229165,3.125,2.1484375,151
4,42,7,12,6,penalty,0.12987171519886412,0.29296875,0.09765625,151
4,43,7,12,6,penalty,0.7945895724826402,0.5859375,0,148
4,44,7,12,6,penalty,0.4709588913690473,0.09765625,0,140
4,45,7,12,6,penalty,0.6098587601273137,0.48828125,0,143
4,46,7,12,6,penalty,0.34540860615079405,0.29296875,0.09765625,151
4,47,7,12,6,penalty,0.5618489583333306,0.29296875,0.09765625,123
4,48,7,12,6,penalty,0.722208658854165,0.1953125,0.09765625,151
4,49,7,12,6,penalty,0.4292643229166674,0.68359375,0.29296875,146
4,50,7,12,6,penalty,0.13037109375000133,0.68359375,0.68359375,151
4,51,7,12,6,penalty,0.09311930338541652,0,0,151
4,52,7,12,6,penalty,0.2869398328993052,0.09765625,0,151
4,53,7,12,6,penalty,0.023780153508770496,0.390625,0,151
4,54,7,12,6,penalty,1.0925105168269231,0.29296875,0,151
4,55,7,12,6,penalty,0.016516307043651018,0.48828125,0.29296875,151
4,56,7,12,6,penalty,0.7475714432565779,1.07421875,0.29296875,127
4,57,7,12,6,penalty,1.8650580512152761,0.68359375,0,140
4,58,7,12,6,penalty,0.08728608630952424,0.1953125,0,141
4,59,7,12,6,penalty,0.21377418154761788,0.5859375,0.1953125,151
4,60,7,12,6,penalty,1.9957377115885415,0.5859375,0.09765625,151
4,61,7,12,6,penalty,0.2867350260416667,0.87890625,0.09765625,149
4,62,7,12,6,penalty,1.1801387902462104,0.68359375,0.09765625,129
4,63,7,12,6,penalty,0.446070815577651,0.5859375,0,137
5,0,7,15,9,cyclic,0.3004436728395035,0.68359375,0,150
5,1,7,15,9,cyclic,0.24054259762479407,0.68359375,0.09765625,127
5,2,7,15,9,cyclic,0.601345486111108,0.09765625,0,149
5,3,7,15,9,cyclic,1.0187837577160475,0.1953125,0,151
5,4,7,15,9,cyclic,0.15750605008417135,0.1953125,0,151
5,5,7,15,9,cyclic,0.25546513310184726,0.390625,0.29296875,130
5,6,7,15,9,cyclic,0.09183582621082167,0.29296875,0.29296875,137
5,7,7,15,9,cyclic,0.263730649594907,0.1953125,0,137
5,8,7,15,9,cyclic,0.9560863353587921,0.68359375,0.09765625,151
5,9,7,15,9,cyclic,0.2613281249999929,0.390625,0.1953125,148
5,10,7,15,9,cyclic,0.19718342276935583,0.68359375,0,138
5,11,7,15,9,cyclic,0.2980171783625681,0.48828125,0.09765625,128
5,12,7,15,9,cyclic,0.6569174821127874,1.953125,0,139
5,13,7,15,9,cyclic,1.8346498842592514,0.68359375,0,151
5,14,7,15,9,cyclic,0.13179687499999518,0.87890625,0.09765625,145
5,15,7,15,9,cyclic,0.3437218685699531,0.390625,0.09765625,129
5,16,7,15,9,cyclic,0.3218842066498262,0.29296875,0.1953125,140
5,17,7,15,9,cyclic,0.09754955150462567,0.48828125,0.09765625,151
5,18,7,15,9,cyclic,0.14121867017879525,0.78125,0.29296875,149
5,19,7,15,9,cyclic,0.46823705808080457,0.390625,0.1953125,151
5,20,7,15,9,cyclic,0.23064959490741174,1.85546875,0.1953125,151
5,21,7,15,9,cyclic,0.8125452112268444,1.26953125,0,133
5,22,7,15,9,cyclic,0.3883418330439763,0.09765625,0,151
5,23,7,15,9,cyclic,0.25411769943019635,0.87890625,0.68359375,151
5,24,7,15,9,cyclic,0.5657802483974291,1.07421875,0.09765625,151
5,25,7,15,9,cyclic,0.14095654899691068,0.48828125,0,151
5,26,7,15,9,cyclic,0.3543565538194417,0.390625,0,114
5,27,7,15,9,cyclic,0.22244238123993004,1.171875,0,151
5,28,7,15,9,cyclic,0.24799864969135132,0.9765625,0.09765625,144
5,29,7,15,9,cyclic,0.24337478613123378,0.29296875,0,147
5,30,7,15,9,cyclic,0.3071867766203674,0.390625,0.09765625,126
5,31,7,15,9,cyclic,0.15421006944443877,0.68359375,0.09765625,151
5,32,7,15,9,cyclic,0.31368522970085055,0.390625,0.1953125,144
5,33,7,15,9,cyclic,0.600570867091044,0.1953125,0,146
5,34,7,15,9,cyclic,0.4181914747806963,1.171875,0.390625,134
5,35,7,15,9,cyclic,0.13756028163579614,0.390625,0,147
5,36,7,15,9,cyclic,1.5838707010581885,0.29296875,0,142
5,37,7,15,9,cyclic,0.15418961526180724,1.07421875,0.390625,132
5,38,7,15,9,cyclic,0.7635151427469055,0.68359375,0,132
5,39,7,15,9,cyclic,0.36101466049383407,0.48828125,0.09765625,121
5,40,7,15,9,cyclic,0.0734624894781095,0.390625,0.29296875,151
5,41,7,15,9,cyclic,0.3245040830761232,0.9765625,0.1953125,143
5,42,7,15,9,cyclic,0.46689935378086095,1.171875,0.29296875,151
5,43,7,15,9,cyclic,0.17283347800925775,0.29296875,0.09765625,144
5,44,7,15,9,cyclic,0.2058546943082753,0.78125,0.5859375,133
5,45,7,15,9,cyclic,0.236794066584962,0.5859375,0.09765625,137
5,46,7,15,9,cyclic,0.07511694637345398,0.29296875,0,151
5,47,7,15,9,cyclic,0.30236775305134,1.5625,0.1953125,142
5,48,7,15,9,cyclic,2.179564525462957,0.87890625,0.09765625,139
5,49,7,15,9,cyclic,1.058660920965607,0.5859375,0.390625,144
5,50,7,15,9,cyclic,0.7546018073361724,0.390625,0,132
5,51,7,15,9,cyclic,0.2295369681437341,0.29296875,0,151
5,52,7,15,9,cyclic,0.3253038194444491,1.07421875,0.9765625,146
5,53,7,15,9,cyclic,0.246961805555553,0.390625,0.1953125,143
5,54,7,15,9,cyclic,0.44081548996913233,0.29296875,0.1953125,151
5,55,7,15,9,cyclic,0.16170165193602462,1.171875,0,151
5,56,7,15,9,cyclic,0.13333212770061256,0.5859375,0.390625,134
5,57,7,15,9,cyclic,0.3171769275284876,1.26953125,0.1953125,151
5,58,7,15,9,cyclic,0.11600783475783266,0.48828125,0,148
5,59,7,15,9,cyclic,0.3733000578703791,1.07421875,0.29296875,136
5,60,7,15,9,cyclic,0.31240441054893736,1.26953125,0,142
5,61,7,15,9,cyclic,2.466805917245359,0.1953125,0.09765625,151
5,62,7,15,9,cyclic,0.5186186787749241,0.1953125,0,137
5,63,7,15,9,cyclic,0.7430475180041112,1.26953125,0,147
5,0,7,15,9,penalty,0.5745382426697487,0.09765625,0,137
5,1,7,15,9,penalty,0.5792352304750361,0,0,136
5,2,7,15,9,penalty,0.9513572410300857,0,0,145
5,3,7,15,9,penalty,1.7636357060185108,0,0,142
5,4,7,15,9,penalty,0.5730958675294592,0.09765625,0,115
5,5,7,15,9,penalty,0.6055573640046251,0,0,125
5,6,7,15,9,penalty,0.05103443287036901,0,0,148
5,7,7,15,9,penalty,0.471204969618054,0,0,151
5,8,7,15,9,penalty,1.713523582175918,0.29296875,0.09765625,129
5,9,7,15,9,penalty,0.3067798755786983,0.48828125,0.1953125,151
5,10,7,15,9,penalty,0.2634581492003329,0,0,148
5,11,7,15,9,penalty,0.19358019615009425,0,0,151
5,12,7,15,9,penalty,1.1081847117003294,0.09765625,0,130
5,13,7,15,9,penalty,2.668359374999993,0.390625,0,140
5,14,7,15,9,penalty,0.10946903935184793,0,0,151
5,15,7,15,9,penalty,0.09418603716563981,0,0,151
5,16,7,15,9,penalty,0.7025660248316463,0,0,129
5,17,7,15,9,penalty,0.5233181423611084,0,0,141
5,18,7,15,9,penalty,0.49694683908045545,0,0,126
5,19,7,15,9,penalty,0.8988583754208709,0,0,151
5,20,7,15,9,penalty,0.9011863425925917,0,0,151
5,21,7,15,9,penalty,1.2938910590277752,0,0,140
5,22,7,15,9,penalty,1.007109465422447,0.09765625,0,126
5,23,7,15,9,penalty,0.6348101406695107,0.09765625,0,151
5,24,7,15,9,penalty,0.801949786324783,0,0,151
5,25,7,15,9,penalty,0.1319354021990713,0.1953125,0,151
5,26,7,15,9,penalty,0.5489034770447491,0.09765625,0,148
5,27,7,15,9,penalty,0.6421252264492696,0,0,143
5,28,7,15,9,penalty,0.33251953125000133,0,0,151
5,29,7,15,9,penalty,0.6306612318840543,0,0,116
5,30,7,15,9,penalty,0.6766384548611072,0,0,128
5,31,7,15,9,penalty,0.014274088541670693,0,0,151
5,32,7,15,9,penalty,0.7524483618233548,0,0,127
5,33,7,15,9,penalty,1.143096547067899,0,0,115
5,34,7,15,9,penalty,0.41128319931773677,0,0,151
5,35,7,15,9,penalty,0.46526451581789746,0,0,114
5,36,7,15,9,penalty,2.3896277695105796,0.09765625,0.09765625,134
5,37,7,15,9,penalty,0.4547600874042116,0.09765625,0,135
5,38,7,15,9,penalty,1.3293637876157378,0,0,138
5,39,7,15,9,penalty,0.8380353009259279,0.1953125,0,132
5,40,7,15,9,penalty,0.4326566445707041,0.09765625,0.09765625,124
5,41,7,15,9,penalty,0.3859612107767422,0.09765625,0.09765625,141
5,42,7,15,9,penalty,0.9746425298996844,0.09765625,0.09765625,143
5,43,7,15,9,penalty,0.4067382812499966,0.29296875,0.1953125,148
5,44,7,15,9,penalty,0.2494617204520646,0,0,151
5,45,7,15,9,penalty,0.041594328703706565,0,0,151
5,46,7,15,9,penalty,0.26836781442900814,0.390625,0.29296875,151
5,47,7,15,9,penalty,0.41320759680134134,0.09765625,0,129
5,48,7,15,9,penalty,3.2068287037036844,0,0,134
5,49,7,15,9,penalty,1.8862020502645436,0,0,135
5,50,7,15,9,penalty,1.17972088675213,0,0,151
5,51,7,15,9,penalty,0.6095971808862378,0.09765625,0.09765625,141
5,52,7,15,9,penalty,1.2280514564043215,0.09765625,0.09765625,118
5,53,7,15,9,penalty,0.661060474537032,0,0,136
5,54,7,15,9,penalty,1.0583767361111074,0,0,129
5,55,7,15,9,penalty,0.6972426083754173,0,0,114
5,56,7,15,9,penalty,0.38579282407407606,0.1953125,0.1953125,151
5,57,7,15,9,penalty,0.6492610398860361,0.09765625,0,151
5,58,7,15,9,penalty,0.07420622996794617,0,0,151
5,59,7,15,9,penalty,0.8554325810185377,0.1953125,0.1953125,124
5,60,7,15,9,penalty,0.8187184813161339,0.09765625,0.09765625,117
5,61,7,15,9,penalty,3.2823712384259203,0,0,147
5,62,7,15,9,penalty,0.30527733262108087,0,0,151
5,63,7,15,9,penalty,0.5190289030349766,0,0,151
